date,open,high,low,close,volume,trend,Return,Next_Return,Next_Return_T2,total,pos,neg,DMSI
2023-09-29,33507.5,33893.67969,33407.44922,33882.60938,319830000,up,0.010834547197783984,-0.012605563379428308,-0.004084833883815753,132,69,20,0.3712121212121212
2023-10-02,33433.35156,33511.91016,33219.55859,33455.5,275630000,down,-0.012605563379428308,-0.004084833883815753,-0.00854351926318464,145,69,24,0.3103448275862069
2023-10-03,33002.37891,33398.53906,32916.19922,33318.83984,293450000,down,-0.004084833883815753,-0.00854351926318464,0.0019691961662271495,117,50,34,0.13675213675213677
2023-10-04,33129.55078,33156.44922,32873.23047,33034.17969,287030000,down,-0.00854351926318464,0.0019691961662271495,-0.0017683568218618273,114,56,17,0.34210526315789475
2023-10-05,33119.57031,33174.37891,32941.55859,33099.23047,277250000,up,0.0019691961662271495,-0.0017683568218618273,0.006632444989764341,120,58,21,0.30833333333333335
2023-10-06,33407.57813,33557.69141,32846.94141,33040.69922,332990000,down,-0.0017683568218618273,0.006632444989764341,0.01273518820408115,92,54,10,0.4782608695652174
2023-10-09,33604.64844,33631.80859,33253.69141,33259.83984,228760000,up,0.006632444989764341,0.01273518820408115,0.004120398123014901,127,60,35,0.1968503937007874
2023-10-10,33739.30078,33898.21875,33604.32031,33683.41016,255640000,up,0.01273518820408115,0.004120398123014901,0.0006933085529852168,126,61,17,0.3492063492063492
2023-10-11,33804.87109,33882.55078,33612.25,33822.19922,256560000,up,0.004120398123014901,0.0006933085529852168,-0.0033182581861030958,138,68,11,0.41304347826086957
2023-10-12,33631.14063,33863.80078,33455.60156,33845.64844,289160000,up,0.0006933085529852168,-0.0033182581861030958,0.0029372140579604356,132,55,27,0.21212121212121213
2023-10-13,33670.28906,33957.71875,33551.57813,33733.33984,306340000,down,-0.0033182581861030958,0.0029372140579604356,0.001105979351189168,107,47,17,0.2803738317757009
2023-10-16,33984.53906,34088.98047,33832.42188,33832.42188,270060000,up,0.0029372140579604356,0.001105979351189168,0.0026693412318183896,133,66,17,0.3684210526315789
2023-10-17,33997.64844,34147.62891,33854.69922,33869.83984,281010000,up,0.001105979351189168,0.0026693412318183896,-0.008560904881442344,138,53,30,0.16666666666666666
2023-10-18,33665.07813,33991.51172,33598.64063,33960.25,285410000,up,0.0026693412318183896,-0.008560904881442344,-0.009036362984892299,148,62,29,0.22297297297297297
2023-10-19,33414.17188,33852.39063,33368.57813,33669.51953,304320000,down,-0.008560904881442344,-0.009036362984892299,-0.011156810816867369,124,65,8,0.4596774193548387
2023-10-20,33127.28125,33425.76953,33118.12109,33365.26953,325530000,down,-0.009036362984892299,-0.011156810816867369,0.0029285315917249033,94,42,14,0.2978723404255319
2023-10-23,32936.41016,33234.85156,32892.19141,32993.01953,342500000,down,-0.011156810816867369,0.0029285315917249033,0.0034418814417931376,214,84,57,0.1261682242990654
2023-10-24,33141.37891,33272.19141,32988.42969,33089.64063,359230000,up,0.0029285315917249033,0.0034418814417931376,-0.005612637059499437,199,123,12,0.5577889447236181
2023-10-25,33035.92969,33267.91016,32989.71875,33203.53125,355690000,up,0.0034418814417931376,-0.005612637059499437,-0.007110646570617329,202,87,49,0.18811881188118812
2023-10-26,32784.30078,33105.03125,32743.99023,33017.17188,379880000,down,-0.005612637059499437,-0.007110646570617329,-0.007469233236492845,136,56,21,0.25735294117647056
2023-10-27,32417.58984,32787.55859,32327.19922,32782.39844,376970000,down,-0.007110646570617329,-0.007469233236492845,0.015107790392307585,160,71,19,0.325
2023-10-30,32928.96094,33002.96875,32537.53906,32537.53906,298640000,down,-0.007469233236492845,0.015107790392307585,0.001597430599565186,151,81,11,0.46357615894039733
2023-10-31,33052.87109,33070.28125,32787.12109,33029.10938,306950000,up,0.015107790392307585,0.001597430599565186,0.011364206667066279,130,61,10,0.3923076923076923
2023-11-01,33274.57813,33337.14844,33010.85156,33081.87109,307570000,up,0.001597430599565186,0.011364206667066279,0.015870962754895634,115,54,17,0.3217391304347826
2023-11-02,33839.07813,33852.96094,33450.03125,33457.82031,304350000,up,0.011364206667066279,0.015870962754895634,0.003053393003226157,143,88,11,0.5384615384615384
2023-11-03,34061.32031,34163.62891,33946.60156,33988.82813,311000000,up,0.015870962754895634,0.003053393003226157,-0.0004974960939760908,87,44,9,0.40229885057471265
2023-11-06,34095.85938,34167.26172,33989.71875,34092.60938,265570000,up,0.003053393003226157,-0.0004974960939760908,0.0032361362159893936,109,48,9,0.3577981651376147
2023-11-07,34152.60156,34206.98047,34026.71875,34075.64844,281790000,down,-0.0004974960939760908,0.0032361362159893936,-0.0006497101373474923,111,51,19,0.2882882882882883
2023-11-08,34112.26953,34252.75,33996.19922,34185.92188,280330000,up,0.0032361362159893936,-0.0006497101373474923,-0.004182526606987924,110,52,16,0.32727272727272727
2023-11-09,33891.94141,34167.53906,33859.76953,34163.71094,325400000,down,-0.0006497101373474923,-0.004182526606987924,0.007008346295809709,111,57,18,0.35135135135135137
2023-11-10,34283.10156,34310.35938,33905.62109,34020.82031,302460000,down,-0.004182526606987924,0.007008346295809709,0.009397439231740412,96,55,8,0.4895833333333333
2023-11-13,34337.87109,34405.83984,34205.80859,34259.25,245090000,up,0.007008346295809709,0.009397439231740412,0.0094131937972739,131,43,13,0.22900763358778625
2023-11-14,34827.69922,34931.01172,34581.19922,34581.19922,328050000,up,0.009397439231740412,0.0094131937972739,-0.0011083109895569931,129,64,11,0.4108527131782946
2023-11-15,34991.21094,35051.10156,34868.48047,34906.71875,347790000,up,0.0094131937972739,-0.0011083109895569931,0.0027758682245646593,118,56,11,0.3813559322033898
2023-11-16,34945.46875,35022.46094,34818.03125,34868.03125,435540000,down,-0.0011083109895569931,0.0027758682245646593,-0.0009247017348680275,122,38,31,0.05737704918032787
2023-11-17,34947.28125,35028.21875,34882.82031,34964.82031,334820000,up,0.0027758682245646593,-0.0009247017348680275,0.0049338472146194245,96,37,11,0.2708333333333333
2023-11-20,35151.03906,35227.48047,34907.98047,34932.48828,331050000,down,-0.0009247017348680275,0.0049338472146194245,0.002406741930317313,98,47,16,0.3163265306122449
2023-11-21,35088.28906,35118.03906,35038.44141,35104.83984,271120000,up,0.0049338472146194245,0.002406741930317313,0.0031421546211827245,116,63,14,0.4224137931034483
2023-11-22,35273.03125,35315.19922,35155.80078,35189.32813,237290000,up,0.002406741930317313,0.0031421546211827245,0.0021683623291468557,117,57,8,0.4188034188034188
2023-11-24,35390.14844,35399.44141,35299.89844,35299.89844,117040000,up,0.0031421546211827245,0.0021683623291468557,-0.0012525991375569312,90,54,3,0.5666666666666667
2023-11-27,35333.46875,35410.37109,35280.57031,35376.44141,258340000,up,0.0021683623291468557,-0.0012525991375569312,0.0029625123995959957,95,50,6,0.4631578947368421
2023-11-28,35416.98047,35518.67188,35307.73047,35332.12891,256210000,down,-0.0012525991375569312,0.0029625123995959957,0.0045085765781140985,92,36,10,0.2826086956521739
2023-11-29,35430.42188,35579.12891,35405.89063,35436.80078,299330000,up,0.0029625123995959957,0.0045085765781140985,0.008930043182016956,130,50,14,0.27692307692307694
2023-11-30,35950.89063,35970.69922,35592.21875,35596.57031,435540000,up,0.0045085765781140985,0.008930043182016956,0.004870732916671949,112,58,12,0.4107142857142857
2023-12-01,36245.5,36264.85156,35914.44922,35914.44922,321840000,up,0.008930043182016956,0.004870732916671949,0.001282081637242527,93,45,18,0.2903225806451613
2023-12-04,36204.44141,36238.17969,36029.69141,36089.37891,329450000,up,0.004870732916671949,0.001282081637242527,0.001330598234035918,100,52,20,0.32
2023-12-05,36124.55859,36164.67969,36010.85156,36135.64844,309250000,up,0.001282081637242527,0.001330598234035918,-0.0016460046884713142,100,46,17,0.29
2023-12-06,36054.42969,36292.57813,36024.25,36183.73047,283240000,up,0.001330598234035918,-0.0016460046884713142,-0.001089341788393705,123,55,14,0.3333333333333333
2023-12-07,36117.37891,36164.17188,36021.94922,36124.17188,287280000,down,-0.0016460046884713142,-0.001089341788393705,0.004697482723865054,96,49,7,0.4375
2023-12-08,36247.87109,36296.19922,36061.64063,36084.82031,295180000,down,-0.001089341788393705,0.004697482723865054,0.005179338293808344,91,43,9,0.37362637362637363
2023-12-11,36404.92969,36416.17969,36231.19141,36254.32813,342490000,up,0.004697482723865054,0.005179338293808344,0.004382272513484331,202,107,17,0.44554455445544555
2023-12-12,36577.94141,36596.10938,36373.21875,36442.10156,292770000,up,0.005179338293808344,0.004382272513484331,0.014038329236543134,167,93,13,0.47904191616766467
2023-12-13,37090.23828,37094.85156,36523.58984,36601.80078,354790000,up,0.004382272513484331,0.014038329236543134,0.002125010199645283,125,72,6,0.528
2023-12-14,37248.35156,37287.5,37051.51953,37115.62891,455820000,up,0.014038329236543134,0.002125010199645283,0.0036467926709593534,52,32,5,0.5192307692307693
2023-12-15,37305.16016,37347.60156,37092.01953,37194.5,788160000,up,0.002125010199645283,0.0036467926709593534,-0.0004907648267812315,63,39,3,0.5714285714285714
